Linha,Coluna,idAcesso,Name,nTub,nRep,Cluster
15,6,279,LCS28-35,30,3,1
15,7,192,NES01-08,22,3,2
15,8,161,KCR07-01,44,3,2
15,9,122,LCS28-03,24,3,1
15,10,168,SRI-05-04,53,3,5
15,11,212,JUG02-20,26,3,1
15,12,529,CL. IAC 303.1,11,2,4
15,13,77,KCR09-05,43,3,5
15,14,250,54-02,46,3,3
15,15,648,50 . 98,9,1,3
15,16,230,CBM04-42,34,3,4
15,17,247,SR2-29-01,29,3,4
15,18,253,CMA-101,16,2,3
15,19,63,KCR01-20,33,3,2
15,20,244,RPC01-26,46,3,3
15,21,620,48 . 21,13,2,4
15,22,327,RPC04-02,48,3,5
15,23,1,USP01-05,24,3,1
15,24,604,44 . 4,11,2,4
15,25,216,CCF32-07,52,3,1
15,26,106,314-5,42,3,3
15,27,40,USP02-09,43,3,1
15,28,237,RSV20-04,31,3,6
15,29,191,IRF10-44,16,2,5
15,30,130,RPC09-01,42,3,1
15,31,103,CBM16-16,38,7,6
15,32,524,CL. IAC 113.34,8,1,4
15,33,462,MARKIES,42,10,6
15,34,507,Mainjke,6,1,6
15,35,132,RSV21-03,41,3,6
16,1,501,Fianna,14,2,6
16,2,371,RPC01-03,45,3,3
16,3,554,22 . 3,13,2,4
16,4,9,CCF11-05,30,3,5
16,5,360,SR2-31-03,79,3,5
16,6,197,USP01-18,44,3,1
16,7,277,ESL12-36,24,3,6
16,8,158,MOF14-06,28,3,6
16,9,236,LCS14-37,30,3,6
16,10,588,32 . 32,31,3,3
16,11,147,USP01-37,42,3,1
16,12,150,GRO04-68,45,3,1
16,13,45,GSI05-10,51,3,2
16,14,469,Laranja 2,14,2,4
16,15,330,IND07-59,37,3,1
16,16,185,RPC01-23,63,3,3
16,17,339,CBM24-06,8,1,1
16,18,132,RSV21-03,41,3,6
16,19,304,CCF05-09,46,3,5
16,20,113,IRF07-61,74,3,5
16,21,260,USP01-09,24,3,1
16,22,335,USP02-13,28,3,1
16,23,563,23 . 3,1,1,4
16,24,417,USP2020,22,3,2
16,25,466,Polpa Roxa,60,3,6
16,26,562,23 . 27,1,1,4
16,27,410,CIFRAII,29,3,1
16,28,27,CCF24-25,30,3,1
16,29,18,MOF01-11,24,3,6
16,30,228,RSV06-37,43,3,6
16,31,7,M852A-3075,18,2,2
16,32,121,CCF04-01,43,3,1
16,33,480,IAC FRIDA,9,1,4
16,34,24,TSB11-04,23,3,6
16,35,189,SR4-05-08,45,3,5
17,1,51,KCR01-10,34,3,2
17,2,289,CMM01-12,16,2,3
17,3,631,50 . 104,12,2,3
17,4,348,KCR01-02,31,3,2
17,5,470,Laranja 1,1,1,5
17,6,419,RUSSET BURBANK,55,7,4
17,7,580,30 . 7,3,1,4
17,8,380,USP02-40,52,3,1
17,9,432,14-150-53,27,3,3
17,10,453,PALACE,57,3,6
17,11,68,195-10,18,2,4
17,12,437,11-013-39 (325),25,3,3
17,13,117,CTB37-16,28,3,6
17,14,340,KCR01-15,65,3,2
17,15,176,RPC12-31,58,3,1
17,16,299,KCR02-07,4,1,2
17,17,226,KCR02-12,36,3,2
17,18,165,IRF09-18,40,3,5
17,19,627,48 . 37,11,2,4
17,20,403,GMR22-35,18,2,3
17,21,66,ASTERIX,19,10,6
17,22,549,13 . 1,9,1,4
17,23,60,ATLANTIC,26,10,5
17,24,457,BYONCE,61,3,6
17,25,508,Turbo,7,1,6
17,26,15,LCS22-10,38,3,1
17,27,248,KCR01-01,11,2,2
17,28,82,GMR16-57,36,3,5
17,29,460,ALIBABA,78,3,5
17,30,572,24 . 1,1,1,2
17,31,112,CMM01-60,22,3,3
17,32,298,USP01-07,39,3,3
17,33,303,PRM03-48,51,3,6
17,34,357,GRO14-11,23,3,5
17,35,523,CL. IAC 113.31,11,2,4
18,1,300,LCS31-17,32,3,2
18,2,166,SR1-04-02,58,3,5
18,3,257,TSB12-16,37,3,1
18,4,148,RSV24-09,12,2,6
18,5,116,KCR01-23,35,3,2
18,6,142,F6-03,27,3,3
18,7,26,NES08-74,24,3,2
18,8,474,IAC.ABAETÉ,11,2,5
18,9,540,2 . 48,11,2,4
18,10,281,USP02-01,56,3,1
18,11,261,USP02-12,82,3,1
18,12,69,RPC01-43,26,3,3
18,13,518,Lady da Vargem,14,2,6
18,14,180,RPC01-48,39,3,3
18,15,623,48 . 31,12,2,4
18,16,309,KCR01-22,28,3,2
18,17,222,12-054-90,60,3,4
18,18,139,12-074-99,68,3,6
18,19,462,MARKIES,42,10,6
18,20,20,RPC01-18,73,3,3
18,21,490,CL. IAC 22.64,3,1,5
18,22,356,KCR04-02,50,3,1
18,23,320,LCS08-20,37,3,3
18,24,581,30 . 8,1,1,4
18,25,103,CBM16-16,38,7,6
18,26,67,USP02-15,28,3,1
18,27,255,GMR05-04,72,3,1
18,28,522,CL IAC 37.6,2,1,5
18,29,59,KCR03-04,70,3,2
18,30,284,GMR22-18,46,3,3
18,31,4,LCS10-15,9,1,3
18,32,342,USP01-20,54,3,1
18,33,152,CCF23-21,47,3,1
18,34,220,IND05-07,12,2,1
18,35,239,USP01-15,39,3,1
19,1,383,OAS03-30,20,2,1
19,2,258,USP02-08,49,3,1
19,3,16,RPC04-49,17,2,5
19,4,280,USP02-05,47,3,1
19,5,376,MOF05-22,18,2,6
19,6,156,USP01-03,20,2,6
19,7,384,CMA-339,39,3,1
19,8,633,50 . 107,14,2,3
19,9,17,USP01-16,24,3,1
19,10,591,32 . 39,8,1,1
19,11,314,CTB32-21,38,3,6
19,12,602,44 . 10,4,1,4
19,13,66,ASTERIX,19,10,6
19,14,441,F6-07,8,1,3
19,15,37,AGATA,50,3,2
19,16,192,NES01-08,22,3,2
19,17,338,USP02-11,62,3,1
19,18,270,KCR02-08,40,3,2
19,19,530,CL. IAC 26.31,2,1,5
19,20,221,RPC01-22,85,3,3
19,21,229,GSI11-04,26,3,5
19,22,91,KCR10-02,37,3,2
19,23,131,USP01-12,76,3,2
19,24,411,ESMERALDA,32,3,5
19,25,267,USP02-07,42,3,1
19,26,188,USP01-26,20,2,3
19,27,157,KCR02-06,70,3,2
19,28,405,KCR01-11,33,3,2
19,29,137,GMR13-48,5,1,5
19,30,171,MOF03-18,68,3,4
19,31,318,LCS21-14,27,3,1
19,32,55,CBM19-11,27,3,4
19,33,159,IRF01-96,20,2,2
19,34,264,USP01-33,28,3,1
19,35,387,KCR04-03,33,3,2
20,1,286,RPC01-14,71,3,3
20,2,267,USP02-07,42,3,1
20,3,379,IND08-18,57,3,1
20,4,28,KCR08-06,28,3,2
20,5,92,CMA-346,44,3,1
20,6,274,USP01-32,21,3,2
20,7,586,32 . 28,1,1,1
20,8,419,RUSSET BURBANK,55,7,4
20,9,473,IAC ARACY RUIVA,15,2,6
20,10,103,CBM16-16,38,7,6
20,11,570,23 . 7,4,1,4
20,12,445,11-013-20,22,3,6
20,13,164,RPC06-18,27,3,1
20,14,240,LCS14-33,25,3,6
20,15,124,RPC11-01,26,3,1
20,16,477,IAC ITARARÉ,12,2,5
20,17,210,USP01-42,53,3,1
20,18,598,43 . 3,11,2,3
20,19,516,Lady Roseta,25,3,6
20,20,198,KCR02-11,32,3,2
20,21,640,50 . 73,16,2,3
20,22,96,CTB37-12,24,3,6
20,23,495,Monalisa,14,2,2
20,24,128,CCF27-15,23,3,1
20,25,515,Kenebec,14,2,4
20,26,113,IRF07-61,74,3,5
20,27,499,Ômega,13,2,6
20,28,331,LCS07-21,15,2,3
20,29,448,21-05,78,3,3
20,30,86,RPC12-05,46,3,1
20,31,456,VENTANA,101,3,6
20,32,372,CCF05-12,14,2,3
20,33,153,SR2-30-03,28,3,5
20,34,204,KCR02-03,35,3,2
20,35,48,USP01-21,40,3,4
21,1,74,SR2-24-03,54,3,5
21,2,552,18 . 1,9,1,5
21,3,80,USP02-16,66,3,1
21,4,84,IND01-50,22,3,5
21,5,350,KCR11-01,50,3,6
21,6,531,2 . 14,8,1,4
21,7,60,ATLANTIC,26,10,5
21,8,564,23 . 34,2,1,4
21,9,439,F6-07,32,3,3
21,10,603,44 . 12,7,1,4
21,11,454,PRINCE,34,3,6
21,12,25,GRO14-17,34,3,5
21,13,533,2 . 28,2,1,4
21,14,361,CCF21-03,28,3,1
21,15,227,USP01-38,26,3,2
21,16,2,KRC08-08,38,3,2
21,17,628,48 . 6,17,2,4
21,18,181,CTB36-32,48,3,5
21,19,240,LCS14-33,25,3,6
21,20,638,50 . 39,1,1,3
21,21,308,SRI-04-06,40,3,5
21,22,496,Slaney,12,2,5
21,23,110,CCF04-13,70,3,1
21,24,398,GSI05-33,42,3,4
21,25,186,LCS31-28,53,3,6
21,26,217,RPC04-20,45,3,1
21,27,129,LCS26-22,14,2,1
21,28,468,Mechuñe Negra,28,3,6
21,29,131,USP01-12,76,3,2
21,30,57,CMM01-33,20,2,3
21,31,390,LCS11-19,34,3,6
21,32,443,52A30 (441),50,3,3
21,33,312,CTB32-26,24,3,2
21,34,71,SR3-32-16,38,3,2
21,35,119,USP01-31,17,2,1
22,1,504,Unzen,9,1,6
22,2,66,ASTERIX,19,10,6
22,3,139,12-074-99,68,3,6
22,4,590,32 . 36,8,1,1
22,5,60,ATLANTIC,26,10,5
22,6,186,LCS31-28,53,3,6
22,7,184,GRO14-14,13,2,5
22,8,373,RPC01-25,92,3,3
22,9,350,KCR11-01,50,3,6
22,10,55,CBM19-11,27,3,4
22,11,313,CMA-201,24,3,1
22,12,489,CL. IAC 21.54,1,1,3
22,13,462,MARKIES,42,10,6
22,14,505,Barna,9,1,5
22,15,215,KCR03-02,74,3,2
22,16,80,USP02-16,66,3,1
22,17,77,KCR09-05,43,3,5
22,18,488,CL. IAC 3.11,11,2,5
22,19,211,USP01-06,16,2,1
22,20,420,MOF02-03,50,3,6
22,21,585,32 . 23,12,2,1
22,22,407,RPC01-46,23,3,3
22,23,579,30 . 4,15,2,4
22,24,102,LCS22-19,53,3,6
22,25,641,50 . 75,17,2,3
22,26,54,USP01-10,20,2,1
22,27,377,IRF09-35,36,3,5
22,28,436,11-013-39 (325),15,2,3
22,29,416,USP02-04,25,3,1
22,30,34,GRO21-42,16,2,3
22,31,468,Mechuñe Negra,28,3,6
22,32,151,CBM08-20,19,2,3
22,33,354,GMR03-54,70,3,6
22,34,198,KCR02-11,32,3,2
22,35,369,CCF02-18,67,3,1
23,1,270,KCR02-08,40,3,2
23,2,646,50 . 90,5,1,3
23,3,130,RPC09-01,42,3,1
23,4,27,CCF24-25,30,3,1
23,5,622,48 . 26,2,1,4
23,6,314,CTB32-21,38,3,6
23,7,355,RSV18-01,41,3,6
23,8,141,IRF10-55,4,1,5
23,9,319,CMM01-61,59,3,3
23,10,108,IRF12-34,37,3,5
23,11,525,CL. IAC 116.65,6,1,5
23,12,60,ATLANTIC,26,10,5
23,13,349,MOF05-04,1,1,6
23,14,443,52A30 (441),50,3,3
23,15,59,KCR03-04,70,3,2
23,16,462,MARKIES,42,10,6
23,17,595,4 . 33,2,1,3
23,18,217,RPC04-20,45,3,1
23,19,10,KCR08-01,10,2,5
23,20,170,RPC01-29,34,3,3
23,21,390,LCS11-19,34,3,6
23,22,262,USP01-23,15,2,1
23,23,48,USP01-21,40,3,4
23,24,322,KCR08-07,20,2,2
23,25,200,RSV09-07,51,3,6
23,26,344,LCS13-23,42,3,2
23,27,359,CCF14-12,26,3,1
23,28,171,MOF03-18,68,3,4
23,29,78,CTB39-13,10,2,2
23,30,66,ASTERIX,19,10,6
23,31,559,23 . 2,1,1,4
23,32,242,IRF09-44,55,3,1
23,33,498,Panda 1,14,2,6
23,34,260,USP01-09,24,3,1
23,35,87,TSB06-08,10,2,1
24,1,237,RSV20-04,31,3,6
24,2,377,IRF09-35,36,3,5
24,3,161,KCR07-01,44,3,2
24,4,587,32 . 30,11,2,1
24,5,185,RPC01-23,63,3,3
24,6,308,SRI-04-06,40,3,5
24,7,637,50 . 33,11,2,3
24,8,280,USP02-05,47,3,1
24,9,187,14-148-66,36,3,3
24,10,528,CL. IAC 162.26,11,2,5
24,11,466,Polpa Roxa,60,3,6
24,12,367,USP01-34,48,3,1
24,13,26,NES08-74,24,3,2
24,14,394,KCR01-24,33,3,3
24,15,245,KCR06-02,44,3,2
24,16,19,GSI06-03,7,1,5
24,17,296,LCS09-04,65,3,6
24,18,96,CTB37-12,24,3,6
24,19,133,CCF16-03,32,3,1
24,20,223,CCF25-08,1,1,1
24,21,28,KCR08-06,28,3,2
24,22,17,USP01-16,24,3,1
24,23,202,GSI11-01,7,1,5
24,24,66,ASTERIX,19,10,6
24,25,316,USP01-41,8,1,1
24,26,459,ANTARTICA,56,3,5
24,27,592,32 . 42,17,2,1
24,28,150,GRO04-68,45,3,1
24,29,236,LCS14-37,30,3,6
24,30,589,32 . 34,1,1,3
24,31,125,RPC12-47,23,3,1
24,32,626,48 . 36,12,2,4
24,33,33,LCS28-25,10,2,1
24,34,386,KCR03-03,58,3,2
24,35,300,LCS31-17,32,3,2
25,1,213,GSI12-31,21,3,4
25,2,269,RPC01-49,38,3,1
25,3,596,43 . 1,4,1,3
25,4,39,KCR01-12,41,3,2
25,5,164,RPC06-18,27,3,1
25,6,630,50 . 101,1,1,3
25,7,89,MOF07-35,68,3,6
25,8,614,48 . 14,21,3,4
25,9,347,CCF21-19,2,1,1
25,10,157,KCR02-06,70,3,2
25,11,571,23 . 8,14,2,4
25,12,346,RPC12-24,19,2,1
25,13,279,LCS28-35,30,3,1
25,14,417,USP2020,22,3,2
25,15,23,LCS03-37,15,2,6
25,16,116,KCR01-23,35,3,2
25,17,384,CMA-339,39,3,1
25,18,25,GRO14-17,34,3,5
25,19,147,USP01-37,42,3,1
25,20,283,LCS15-22,36,3,6
25,21,371,RPC01-03,45,3,3
25,22,532,2 . 2,20,2,4
25,23,20,RPC01-18,73,3,3
25,24,324,M9846-01,9,1,1
25,25,41,KCR08-05,44,3,6
25,26,458,BELANITA,28,3,2
25,27,453,PALACE,57,3,6
25,28,8,CBM19-39,3,1,4
25,29,398,GSI05-33,42,3,4
25,30,343,USP01-27,42,3,1
25,31,437,11-013-39 (325),25,3,3
25,32,166,SR1-04-02,58,3,5
25,33,545,10 . 8,23,3,6
25,34,615,48 . 15,3,1,4
25,35,60,ATLANTIC,26,10,5
26,1,608,47 . 35,16,2,1
26,2,517,Saudade de Minas,16,2,6
26,3,254,KCR01-26,45,3,2
26,4,317,DSM04-01,21,3,3
26,5,158,MOF14-06,28,3,6
26,6,133,CCF16-03,32,3,1
26,7,121,CCF04-01,43,3,1
26,8,410,CIFRAII,29,3,1
26,9,342,USP01-20,54,3,1
26,10,479,IAC AXEL,12,2,5
26,11,76,GMR08-22,33,3,6
26,12,89,MOF07-35,68,3,6
26,13,576,24 . 5,13,2,2
26,14,88,11-013-51 (446),12,2,1
26,15,15,LCS22-10,38,3,1
26,16,397,KCR01-24,15,2,3
26,17,327,RPC04-02,48,3,5
26,18,392,GMR09-02,22,3,6
26,19,478,IAC VITÓRIA,22,3,5
26,20,261,USP02-12,82,3,1
26,21,503,Baraka,8,1,5
26,22,387,KCR04-03,33,3,2
26,23,545,10 . 8,23,3,6
26,24,329,IND02-58,30,3,1
26,25,153,SR2-30-03,28,3,5
26,26,647,50 . 95,2,1,3
26,27,69,RPC01-43,26,3,3
26,28,338,USP02-11,62,3,1
26,29,558,23 . 18,2,1,4
26,30,205,USP01-19,29,3,3
26,31,201,CCF01-20,15,2,5
26,32,283,LCS15-22,36,3,6
26,33,426,LCS23-17,18,2,6
26,34,462,MARKIES,42,10,6
26,35,482,IAC RURIK,8,1,5
27,1,45,GSI05-10,51,3,2
27,2,476,IAC ITAIQUARA,11,2,6
27,3,512,Baronesa,11,2,4
27,4,448,21-05,78,3,3
27,5,98,SR2-20-01,14,2,3
27,6,228,RSV06-37,43,3,6
27,7,100,LCS09-26,54,3,6
27,8,546,10 . 9,18,2,6
27,9,79,USP01-35,20,2,1
27,10,134,LCS03-17,30,3,6
27,11,226,KCR02-12,36,3,2
27,12,190,LCS16-27,30,3,5
27,13,38,IND02-37,18,2,2
27,14,167,F9-01,62,3,4
27,15,578,30 . 3,1,1,4
27,16,189,SR4-05-08,45,3,5
27,17,455,EDSON,47,3,6
27,18,601,44 . 1,1,1,4
27,19,329,IND02-58,30,3,1
27,20,135,KCR06-05,12,2,2
27,21,367,USP01-34,48,3,1
27,22,460,ALIBABA,78,3,5
27,23,225,TSB03-14,32,3,1
27,24,278,SR3-33-14,49,3,5
27,25,181,CTB36-32,48,3,5
27,26,419,RUSSET BURBANK,55,7,4
27,27,497,Vivald,8,1,2
27,28,230,CBM04-42,34,3,4
27,29,138,KCR02-04,81,3,5
27,30,281,USP02-01,56,3,1
27,31,37,AGATA,50,3,2
27,32,360,SR2-31-03,79,3,5
27,33,274,USP01-32,21,3,2
27,34,162,TSB03-11,4,1,3
27,35,67,USP02-15,28,3,1
28,1,264,USP01-33,28,3,1
28,2,330,IND07-59,37,3,1
28,3,345,CBM18-11,41,3,4
28,4,106,314-5,42,3,3
28,5,337,KCR09-13,34,3,2
28,6,485,CL. IAC 59.61,11,2,6
28,7,91,KCR10-02,37,3,2
28,8,74,SR2-24-03,54,3,5
28,9,309,KCR01-22,28,3,2
28,10,244,RPC01-26,46,3,3
28,11,456,VENTANA,101,3,6
28,12,227,USP01-38,26,3,2
28,13,247,SR2-29-01,29,3,4
28,14,82,GMR16-57,36,3,5
28,15,103,CBM16-16,38,7,6
28,16,196,KCR06-04,25,3,2
28,17,207,USP01-24,19,2,1
28,18,118,CBM09-10 (397),66,3,4
28,19,467,polpa rosa,16,2,4
28,20,24,TSB11-04,23,3,6
28,21,433,11-013-39 (325),37,3,3
28,22,136,CTB17-26,23,3,6
28,23,258,USP02-08,49,3,1
28,24,51,KCR01-10,34,3,2
28,25,229,GSI11-04,26,3,5
28,26,295,LCS20-03,19,2,6
28,27,9,CCF11-05,30,3,5
28,28,53,USP01-43,25,3,1
28,29,405,KCR01-11,33,3,2
28,30,210,USP01-42,53,3,1
28,31,340,KCR01-15,65,3,2
28,32,1,USP01-05,24,3,1
28,33,461,DANIQE,46,3,2
28,34,337,KCR09-13,34,3,2
28,35,378,RPC01-09,68,3,3
