1;358;156;322;324;326;300;411;222;308;333;269;347;320;248;357;416;402;296;230;373;238;325;339;362;342;351;368;376;284;379;425;394;363;226;397
2;371;427;372;419;345;147;232;171;257;406;404;281;193;255;199;396;383;422;154;391;161;201;279;188;417;313;282;301;200;290;114;299;212;135;331
3;264;81;298;211;36;392;172;399;122;413;151;271;368;270;303;15;424;233;329;117;251;415;123;354;139;401;53;390;260;169;254;369;133;268;246
4;400;295;12;258;343;285;191;287;386;111;427;52;396;115;225;300;51;249;214;280;288;332;356;204;215;118;425;70;375;174;182;253;312;336;140
5;18;302;426;13;236;384;405;338;293;387;34;426;86;252;337;126;220;173;410;143;344;102;366;381;168;294;71;427;418;393;224;125;307;59;267
6;423;265;155;227;149;403;157;309;17;297;304;202;361;153;275;407;124;425;55;292;141;367;107;274;237;183;355;208;381;131;262;421;64;423;105
7;97;305;319;158;261;165;256;194;263;175;259;187;346;385;20;377;299;67;409;395;184;352;384;207;412;276;318;310;5;297;245;101;306;235;291
8;330;163;306;408;242;178;421;336;144;261;66;328;305;213;379;146;387;389;209;198;366;185;253;286;167;409;424;75;427;82;327;415;318;176;256
9;218;356;238;335;8;391;129;228;374;408;388;342;217;375;160;266;283;159;304;378;411;309;260;137;372;403;96;327;65;354;252;206;243;320;359
10;196;390;132;287;423;4;243;247;28;229;152;262;241;127;273;267;244;420;385;324;370;419;226;371;333;223;240;422;289;128;251;317;239;190;285
11;350;351;231;150;259;360;296;6;424;197;322;38;233;221;116;426;138;215;405;301;250;130;347;41;277;45;224;377;361;216;249;311;166;315;68
12;364;110;257;325;177;344;399;345;195;292;310;418;69;425;349;31;246;112;340;352;382;341;148;369;72;427;334;373;136;400;192;348;222;142;380
13;145;284;357;54;281;414;44;355;348;164;401;205;316;85;321;367;179;236;37;424;7;425;162;353;383;189;219;134;308;326;272;32;288;337;180
14;394;283;19;426;323;365;279;170;303;230;211;234;181;274;248;186;269;398;397;21;268;109;242;278;271;210;203;343;294;314;42;426;63;412;225
15;279;374;222;103;413;338;295;278;259;284;303;186;239;324;121;315;323;152;233;321;200;358;210;198;306;250;225;317;146;263;423;57;427;49;265
16;179;380;190;212;376;297;336;277;316;421;272;273;227;167;360;290;25;265;348;254;329;361;79;398;416;78;395;220;215;313;122;258;33;217;293
17;229;154;205;369;30;424;88;385;400;407;131;402;256;364;287;22;311;281;203;163;426;73;425;411;50;213;151;241;414;84;253;345;347;374;184
18;346;282;327;140;255;271;219;169;188;340;330;235;183;288;201;350;309;270;427;216;40;373;357;89;423;234;326;56;232;342;1;365;274;150;318
19;161;328;124;339;160;142;386;206;214;93;353;99;426;29;223;295;363;334;60;308;314;245;264;396;332;145;276;393;9;286;355;231;143;331;388
20;343;332;384;221;246;335;90;424;168;423;83;405;280;319;260;171;302;197;419;298;208;247;175;262;181;254;178;157;406;243;410;159;275;300;228
21;237;74;240;242;370;61;425;80;403;100;408;218;62;377;312;211;204;289;319;113;349;176;252;392;291;307;138;417;264;130;389;404;351;236;137
22;47;426;270;92;425;291;144;381;370;231;352;39;427;48;305;240;239;174;149;399;194;394;193;249;209;129;382;165;397;127;417;141;371;298;379
23;334;119;263;220;106;353;372;10;356;251;58;425;27;404;232;427;94;307;123;285;389;153;228;156;299;367;375;286;132;426;77;320;177;329;134
24;317;382;278;195;290;349;207;339;292;185;416;378;219;391;322;3;344;247;266;16;221;214;14;426;23;413;196;273;316;91;261;202;126;387;346
25;304;333;95;224;280;108;244;422;26;276;191;158;338;398;125;255;386;218;272;341;380;187;216;24;226;412;407;2;392;366;402;282;420;104;425
26;199;182;325;354;277;266;258;395;365;172;238;244;192;135;213;162;358;390;418;330;46;388;420;359;275;120;235;363;76;301;147;341;164;427;35
27;227;170;180;406;136;313;248;189;133;267;311;294;128;283;87;293;409;98;359;139;378;414;310;337;289;424;43;315;269;340;223;376;335;11;234
28;331;360;368;250;362;173;245;237;350;321;410;312;323;241;423;296;148;257;166;217;401;268;328;229;314;155;212;230;393;302;364;210;415;362;383
